object_code;measurement_date;measurement_reference;quantity_code;parameter_type;parameter_specification;value_measured;unit_measured;value_calculated;unit_calculated;classification_code
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Eukaryota;28;n;7179487;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Gymnodiniales [1];3;n;71265;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Heterocapsa;3;n;21428;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Khakista;4;n;178083;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Khakista;5;n;35714;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;DIATM;Minutocellus scriptus;2;n;113960;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Monoraphidium;3;n;170940;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;DIATM;Odontella mobiliensis;2;n;1600;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Paulinella ovalis;3;n;170940;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Pediastrum;16;n;4571;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Peridiniales;2;n;571;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Planktothrix agardhii;310;n;88571;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Prorocentrum triestinum;1;n;800;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;56980;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;2;n;1600;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];3;n;21428;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;DIATM;Skeletonema;3;n;170940;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;10;n;2857;n/L;NA
SCHLD_0001;2013-09-23T00:00:00Z;2013009866;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Actinoptychus senarius;1;n;800;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Asteroplanus kariana;1;n;7142;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Bacteriastrum hyalinum;20;n;5714;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Cerataulina pelagica;2;n;14285;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Chaetoceros;1;n;56980;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Chaetoceros subtilis;3;n;170940;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Chlorophyta;3;n;170940;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Chromista [1];3;n;170940;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Cryptomonadales;4;n;227920;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Entomoneis;1;n;800;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Eukaryota;42;n;10769230;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Eunotogramma dubium;2;n;14285;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Guinardia delicatula;2;n;571;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Gyrosigma fasciola;3;n;857;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Khakista;4;n;171225;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Khakista;3;n;170940;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Khakista;3;n;21428;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;56980;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Odontella aurita;2;n;571;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Paulinella ovalis;2;n;113960;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Peridiniales;3;n;857;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Plagiogrammopsis;1;n;7142;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Planktothrix agardhii;265;n;75714;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Pseudo-nitzschia;2;n;1600;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Pyramimonas longicauda;1;n;285;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;285;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];2;n;113960;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Thalassionema nitzschioides;8;n;2285;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;3;n;857;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;NUMBPERVLM;PHYTPT;Trachydiscus;2;n;113960;n/L;NA
SCHLD_0001;2013-10-08T00:00:00Z;2013010163;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
