object_code;measurement_date;measurement_reference;quantity_code;parameter_type;parameter_specification;value_measured;unit_measured;value_calculated;unit_calculated;classification_code
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;PHYTPT;Cryptomonadales;7;n;364977;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;PHYTPT;Eukaryota;3;n;3999999;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;PHYTPT;Heterocapsa;4;n;54945;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;PHYTPT;Khakista;10;n;809422;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;PHYTPT;Khakista;2;n;27472;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;13736;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;DIATM;Odontella aurita;1;n;1538;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;PHYTPT;Peridiniales;1;n;1538;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;2;n;1052;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;526;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];2;n;2666666;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;DIATM;Stephanodiscaceae;1;n;148148;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;DIATM;Surirella;1;n;526;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;DIATM;Thalassiosira;3;n;175620;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;152;n;233846;n/L;NA
SCHLD_0001;2014-04-22T00:00:00Z;2014004029;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;DIATM;Chaetoceros;2;n;113960;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;DIATM;Chaetoceros subtilis;16;n;177089;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Chlorophyta;1;n;56980;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Chromista [1];5;n;284900;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Chroococcales;6;n;3076923;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;DIATM;Coscinodiscophyceae;6;n;341880;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Cryptomonadales;12;n;683760;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Ebria tripartita;1;n;800;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Eukaryota;10;n;5128205;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;DIATM;Guinardia delicatula;1;n;800;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Heterocapsa;5;n;147164;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Khakista;10;n;569800;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Khakista;1;n;800;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Micromonas pusilla;13;n;6666666;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;11068;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;DIATM;Odontella longicruris;2;n;1600;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;4;n;3200;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Prymnesiales;2;n;113960;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;24;n;19200;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;NUMBPERVLM;PHYTPT;Trachydiscus;5;n;284900;n/L;NA
SCHLD_0001;2014-05-06T00:00:00Z;2014004408;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Actinocyclus octonarius;1;n;285;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Asterionella formosa;1;n;800;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Chaetoceros;1;n;56980;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Chaetoceros subtilis;31;n;343110;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Chlorophyta;10;n;569800;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Chromista [1];10;n;569800;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Chroococcales;20;n;1139601;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Chroococcales;77;n;852241;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Coscinodiscophyceae;18;n;1025641;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Cryptomonadales;21;n;829285;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Diatoma tenuis;2;n;1600;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Ebria tripartita;2;n;1600;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Eukaryota;19;n;9743589;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Guinardia delicatula;8;n;2285;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Gymnodiniales [1];2;n;22136;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Heterocapsa;5;n;55340;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Khakista;4;n;227920;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Micromonas pusilla;17;n;8717948;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;56980;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Peridiniales;1;n;800;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Plagiogrammopsis;1;n;56980;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Planktothrix agardhii;45;n;498063;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Pleurosigmataceae;1;n;285;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Prymnesiales;1;n;56980;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;2;n;1600;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];10;n;110680;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Skeletonema potamos;5;n;284900;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Thalassiosira;8;n;272192;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;22;n;17600;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;NUMBPERVLM;PHYTPT;Trachydiscus;7;n;398860;n/L;NA
SCHLD_0001;2014-05-20T00:00:00Z;2014005076;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;DIATM;Ceratoneis gracilis;1;n;2000;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;DIATM;Chaetoceros subtilis;3;n;53571;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Chlorophyta;1;n;148148;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;148148;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Chromista [1];8;n;1185185;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;DIATM;Coscinodiscophyceae;1;n;148148;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Cryptomonadales;11;n;978174;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Ebria tripartita;2;n;4000;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;DIATM;Entomoneis;1;n;17857;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Eukaryota;11;n;7333333;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Gymnodiniales [1];2;n;35714;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Heterocapsa;3;n;53571;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Khakista;9;n;1187185;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Merismopedia;16;n;285714;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Micromonas pusilla;15;n;9999999;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Monoraphidium;2;n;296296;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Oocystis;28;n;56000;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Peridiniales;1;n;2000;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Planktothrix agardhii;467;n;934000;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Pseudanabaena;14;n;28000;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;17857;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;DIATM;Thalassiosira;7;n;125000;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;21;n;7636;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;NUMBPERVLM;PHYTPT;Trachydiscus;1;n;148148;n/L;NA
SCHLD_0001;2014-06-02T00:00:00Z;2014005400;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;DIATM;Achnanthes brevipes;1;n;7142;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;DIATM;Ceratoneis gracilis;1;n;285;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;DIATM;Chaetoceros subtilis;8;n;57142;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Chlorophyta;2;n;1025641;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Chromista [1];1;n;512820;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;DIATM;Coscinodiscophyceae;18;n;1025641;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Cryptomonadales;34;n;1937321;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Ebria tripartita;1;n;800;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Eukaryota;10;n;5128205;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Eutreptiella;3;n;21428;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;DIATM;Guinardia delicatula;1;n;800;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;DIATM;Gyrosigma fasciola;3;n;857;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Heterocapsa;2;n;113960;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Heterocapsa lanceolata;8;n;6400;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Khakista;6;n;341880;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Micromonas pusilla;1;n;512820;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;DIATM;Odontella longicruris;1;n;285;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Paulinella ovalis;2;n;113960;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Peridiniales;1;n;285;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Planktothrix agardhii;270;n;216000;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Prorocentrum cordatum;1;n;800;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Pyramimonas;2;n;113960;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;DIATM;Skeletonema;1;n;56980;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;DIATM;Thalassiosira;5;n;171511;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;2;n;571;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;NUMBPERVLM;PHYTPT;Trachydiscus;5;n;284900;n/L;NA
SCHLD_0001;2014-06-16T00:00:00Z;2014005769;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Achnanthes brevipes;2;n;1600;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Ceratoneis gracilis;2;n;571;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Chaetoceros;1;n;56980;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Chaetoceros subtilis;10;n;71428;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Chlorophyta;2;n;1025641;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Chromista [1];6;n;3076923;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Coscinodiscophyceae;12;n;683760;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Coscinodiscopsis commutata;1;n;800;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Cryptomonadales;18;n;1025641;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Delphineis;2;n;113960;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Diploneis;1;n;800;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Ebria tripartita;6;n;4800;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Entomoneis;1;n;800;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Eukaryota;11;n;5641025;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Fragilariaceae;2;n;571;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Guinardia delicatula;1;n;285;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Gymnodiniales [1];1;n;512820;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Heterocapsa;12;n;85714;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Heterocapsa lanceolata;1;n;800;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Khakista;17;n;968660;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Khakista;4;n;28571;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Mamiella gilva;1;n;56980;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Micromonas pusilla;6;n;3076923;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Monoraphidium;4;n;227920;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Odontella longicruris;1;n;800;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Plagiogrammopsis;1;n;7142;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Planktothrix agardhii;75;n;60000;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Prymnesiales;1;n;56980;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Pyramimonas;2;n;113960;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;800;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Skeletonema;4;n;28571;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Skeletonema potamos;27;n;1538461;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Thalassiosira;9;n;119560;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;6;n;1714;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;NUMBPERVLM;PHYTPT;Trachydiscus;3;n;170940;n/L;NA
SCHLD_0001;2014-06-30T00:00:00Z;2014006145;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;NUMBPERVLM;DIATM;Coscinodiscophyceae;4;n;444789;n/L;NA
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;NUMBPERVLM;DIATM;Delphineis;2;n;27472;n/L;NA
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;NUMBPERVLM;PHYTPT;Eukaryota;6;n;3999999;n/L;NA
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;NUMBPERVLM;PHYTPT;Khakista;3;n;310032;n/L;NA
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;NUMBPERVLM;PHYTPT;Khakista;2;n;27472;n/L;NA
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;NUMBPERVLM;PHYTPT;Micromonas pusilla;3;n;1999999;n/L;NA
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;NUMBPERVLM;PHYTPT;Planktothrix agardhii;55;n;84615;n/L;NA
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;2;n;3076;n/L;NA
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;344;n/L;NA
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;NUMBPERVLM;DIATM;Thalassiosira;8;n;916361;n/L;NA
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;6;n;2068;n/L;NA
SCHLD_0001;2014-07-14T00:00:00Z;2014006558;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2014-07-29T00:00:00Z;2014007092;NUMBPERVLM;DIATM;Actinocyclus normanii;1;n;344;n/L;NA
SCHLD_0001;2014-07-29T00:00:00Z;2014007092;NUMBPERVLM;DIATM;Chaetoceros subtilis;8;n;88544;n/L;NA
SCHLD_0001;2014-07-29T00:00:00Z;2014007092;NUMBPERVLM;DIATM;Coscinodiscophyceae;4;n;227920;n/L;NA
SCHLD_0001;2014-07-29T00:00:00Z;2014007092;NUMBPERVLM;PHYTPT;Cryptomonadales;20;n;1093689;n/L;NA
SCHLD_0001;2014-07-29T00:00:00Z;2014007092;NUMBPERVLM;PHYTPT;Eukaryota;13;n;6666666;n/L;NA
SCHLD_0001;2014-07-29T00:00:00Z;2014007092;NUMBPERVLM;PHYTPT;Gymnodiniales [1];6;n;2068;n/L;NA
SCHLD_0001;2014-07-29T00:00:00Z;2014007092;NUMBPERVLM;PHYTPT;Heterocapsa;3;n;33204;n/L;NA
SCHLD_0001;2014-07-29T00:00:00Z;2014007092;NUMBPERVLM;PHYTPT;Khakista;17;n;739101;n/L;NA
