object_code;measurement_date;measurement_reference;quantity_code;parameter_type;parameter_specification;value_measured;unit_measured;value_calculated;unit_calculated;classification_code
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;NUMBPERVLM;PHYTPT;Chromista [1];1;n;75187;n/L;NA
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;NUMBPERVLM;DIATM;Coscinodiscus radiatus;1;n;800;n/L;NA
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;NUMBPERVLM;PHYTPT;Cryptomonadales;12;n;86642;n/L;NA
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;NUMBPERVLM;DIATM;Delphineis;3;n;21660;n/L;NA
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;NUMBPERVLM;DIATM;Ditylum brightwellii;1;n;800;n/L;NA
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;NUMBPERVLM;PHYTPT;Eukaryota;7;n;2372881;n/L;NA
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;NUMBPERVLM;PHYTPT;Khakista;4;n;28880;n/L;NA
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;NUMBPERVLM;PHYTPT;Khakista;4;n;28880;n/L;NA
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;NUMBPERVLM;PHYTPT;Khakista;16;n;2769626;n/L;NA
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;NUMBPERVLM;DIATM;Thalassionema nitzschioides;9;n;7200;n/L;NA
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;86;n;620938;n/L;NA
SCHLD_0001;2011-04-12T00:00:00Z;2011004695;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;DIATM;Asterionellopsis glacialis;8;n;57761;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;PHYTPT;Biota;2;n;1333333;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;DIATM;Chaetoceros subtilis;1;n;75187;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;PHYTPT;Chromista [1];7;n;526315;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;PHYTPT;Cryptomonadales;8;n;261664;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;DIATM;Delphineis;4;n;300751;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;PHYTPT;Eukaryota;4;n;300751;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;DIATM;Eunotogramma dubium;5;n;36101;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;PHYTPT;Heterocapsa;6;n;43321;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;PHYTPT;Khakista;2;n;14440;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;PHYTPT;Khakista;19;n;1428571;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;PHYTPT;Micromonas pusilla;4;n;2666666;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;DIATM;Plagiogrammopsis;1;n;75187;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;7220;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;DIATM;Stephanodiscaceae;1;n;7220;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;DIATM;Thalassionema nitzschioides;7;n;50541;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;DIATM;Thalassiosira;21;n;831302;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;196;n;1415162;n/L;NA
SCHLD_0001;2011-04-26T00:00:00Z;2011005453;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;PHYTPT;Biota;3;n;1999999;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;DIATM;Chaetoceros subtilis;3;n;21660;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;PHYTPT;Chromista [1];7;n;526315;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;PHYTPT;Ebria tripartita;2;n;14440;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;PHYTPT;Eukaryota;10;n;6666666;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;DIATM;Eunotogramma dubium;4;n;28880;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;DIATM;Guinardia delicatula;10;n;8000;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;PHYTPT;Heterocapsa;3;n;21660;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;PHYTPT;Khakista;23;n;1729323;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;DIATM;Melosira nummuloides;1;n;7220;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;PHYTPT;Micromonas pusilla;3;n;1999999;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;DIATM;Odontella aurita;2;n;1600;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;PHYTPT;Protaspis;1;n;75187;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;PHYTPT;Protoperidinium;1;n;800;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;5;n;36101;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];14;n;101083;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;DIATM;Thalassiosira;8;n;397600;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;32;n;231046;n/L;NA
SCHLD_0001;2011-05-09T00:00:00Z;2011005837;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Biota;2;n;1333333;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Chlorophyta;4;n;300751;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;DIATM;Coscinodiscophyceae;3;n;21660;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Cryptomonadales;6;n;383160;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Ebria tripartita;3;n;21660;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Euglenophyceae;1;n;7220;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Eukaryota;1;n;666666;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Heterocapsa;2;n;14440;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Khakista;13;n;6688327;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Khakista;4;n;28880;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;DIATM;Melosira nummuloides;1;n;7220;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Micromonas pusilla;1;n;666666;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;75187;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;DIATM;Odontella aurita;1;n;7220;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;DIATM;Pleurosigmataceae;1;n;800;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;6;n;4800;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;3;n;2400;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];15;n;108303;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;DIATM;Skeletonema;2;n;150375;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;DIATM;Thalassionema nitzschioides;4;n;3200;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;DIATM;Thalassiosira;11;n;79422;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;32;n;25600;n/L;NA
SCHLD_0001;2011-05-23T00:00:00Z;2011006546;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Actinocyclus normanii;1;n;434;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Amphora [1];1;n;3924;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Biota;6;n;3999999;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Biota;8;n;601503;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Chaetoceros subtilis;4;n;300751;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Chromista [1];1;n;666666;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Coscinodiscophyceae;11;n;827067;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Cryptomonadales;10;n;751879;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Delphineis;2;n;150375;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Ebria tripartita;1;n;434;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Entomoneis;1;n;434;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Eutreptiella;4;n;15696;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Gymnodiniales [1];1;n;75187;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Heterocapsa;3;n;11772;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Khakista;1;n;14556;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Khakista;57;n;4285714;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Khakista;5;n;72780;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Kirchneriella;7;n;526315;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Kolkwitziellaceae;1;n;434;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Melosira nummuloides;4;n;1739;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Micromonas pusilla;10;n;6666666;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Odontella aurita;1;n;3924;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Peridiniales;4;n;15696;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;75187;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;2;n;869;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;58224;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Skeletonema potamos;3;n;225563;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Thalassionema nitzschioides;3;n;1304;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Thalassiosira;19;n;1428571;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;13;n;5652;n/L;NA
SCHLD_0001;2011-06-06T00:00:00Z;2011006987;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Biota;6;n;2033898;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;DIATM;Chaetoceros;1;n;30075;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;DIATM;Chaetoceros subtilis;5;n;29112;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Chlorophyta;3;n;90225;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Chromista [1];10;n;300751;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Chroococcales;35;n;11864406;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;DIATM;Coscinodiscophyceae;3;n;90225;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Cryptomonadales;14;n;299788;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;DIATM;Delphineis;7;n;210526;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Eukaryota;12;n;4067796;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Eutreptiella;2;n;11644;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Heterocapsa;12;n;69868;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Khakista;16;n;432697;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;DIATM;Melosira nummuloides;4;n;1777;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Paulinella ovalis;1;n;30075;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;DIATM;Plagiogrammopsis;3;n;17467;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Pterosperma parallelum;1;n;30075;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;5822;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];22;n;661654;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;DIATM;Thalassiosira;31;n;908078;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;12;n;5333;n/L;NA
SCHLD_0001;2011-06-20T00:00:00Z;2011007082;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Biota;4;n;2666666;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;DIATM;Ceratoneis gracilis;1;n;7220;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;DIATM;Chaetoceros subtilis;10;n;72202;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Chlorophyta;6;n;451127;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Chromista [1];4;n;2666666;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Cryptomonadales;11;n;623164;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;DIATM;Delphineis;2;n;150375;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Eukaryota;3;n;1999999;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Heterocapsa;2;n;150375;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Khakista;27;n;2030075;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Khakista;4;n;28880;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Khakista;1;n;7220;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;75187;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;DIATM;Odontella aurita;1;n;800;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Peridiniales;1;n;800;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Planktothrix agardhii;450;n;360000;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;DIATM;Pleurosigmataceae;1;n;800;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;1;n;7220;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;2;n;1600;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;DIATM;Thalassiosira;5;n;36101;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;22;n;17600;n/L;NA
SCHLD_0001;2011-07-05T00:00:00Z;2011007693;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Biota;5;n;375939;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;DIATM;Chaetoceros;1;n;75187;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;DIATM;Chaetoceros subtilis;1;n;75187;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Chlorophyta;3;n;225563;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;75187;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Chromista [1];6;n;451127;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Cryptomonadales;15;n;1127819;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Eukaryota;14;n;9333333;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Eutreptiella;2;n;14440;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Heterocapsa;4;n;28880;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Khakista;1;n;800;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Khakista;12;n;902255;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Khakista;6;n;43321;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Microcystis;1178;n;336571;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;75187;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;DIATM;Odontella aurita;1;n;7220;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Pediastrum;16;n;12800;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Planktothrix agardhii;700;n;200000;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Pseudanabaena;20;n;1503759;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;2;n;571;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;28880;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;DIATM;Thalassiosira;3;n;225563;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;9;n;2571;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;NUMBPERVLM;PHYTPT;Trachydiscus;1;n;75187;n/L;NA
SCHLD_0001;2011-07-19T00:00:00Z;2011008510;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Biota;3;n;1999999;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;DIATM;Chaetoceros;1;n;75187;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Chlorophyta;1;n;75187;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Chromista [1];3;n;1999999;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Cryptomonadales;2;n;89744;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Cyanophyceae;6;n;87336;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;DIATM;Delphineis;1;n;75187;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Eukaryota;5;n;3333333;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Gymnodiniales [1];1;n;75187;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;75187;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Khakista;16;n;6726490;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Microcystis;73;n;58400;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Micromonas pusilla;3;n;1999999;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;75187;n/L;NA
SCHLD_0001;2011-08-02T00:00:00Z;2011008956;NUMBPERVLM;PHYTPT;Planktothrix agardhii;100;n;1455604;n/L;NA
