object_code;measurement_date;measurement_reference;quantity_code;parameter_type;parameter_specification;value_measured;unit_measured;value_calculated;unit_calculated;classification_code
SCHLD_0001;2004-05-03T00:00:00Z;10039385;NUMBPERVLM;DIATM;Thalassiosira;9;n;97500;n/L;NA
SCHLD_0001;2004-05-03T00:00:00Z;10039385;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;DIATM;Actinocyclus normanii;1;n;2000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;DIATM;Actinoptychus senarius;1;n;2000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Biota;74;n;41111111;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Biota;2;n;124224;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;DIATM;Chaetoceros;1;n;62112;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;DIATM;Chaetoceros subtilis;4;n;248447;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Chlorophyta;18;n;1118012;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;62112;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Chromista [1];5;n;310559;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Chroococcales;199;n;12360248;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;DIATM;Coscinodiscophyceae;4;n;248447;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;DIATM;Coscinodiscopsis commutata;5;n;10000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Cryptomonadales;9;n;559006;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Eukaryota;4;n;248447;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;2000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;DIATM;Guinardia delicatula;2;n;24661;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Gymnodiniales [1];2;n;24661;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Khakista;1;n;2000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Khakista;3;n;6000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Khakista;1;n;2000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Khakista;3;n;186335;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;DIATM;Leptocylindrus;1;n;2000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;DIATM;Melosira nummuloides;3;n;6000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Monoraphidium;15;n;931677;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Prorocentrum cordatum;1;n;2000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Protoperidinium;2;n;4000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Prymnesiales;1;n;62112;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;62112;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;DIATM;Rhizosolenia setigera;1;n;2000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];14;n;869565;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;PHYTPT;Tetrastrum;66;n;132000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;NUMBPERVLM;DIATM;Thalassiosira;9;n;18000;n/L;NA
SCHLD_0001;2004-05-18T00:00:00Z;10039386;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;DIATM;Chaetoceros;3;n;15000;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;DIATM;Chaetoceros subtilis;16;n;493523;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;PHYTPT;Chlorophyta;18;n;25000000;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;155763;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;PHYTPT;Chromista [1];1;n;155763;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;DIATM;Coscinodiscophyceae;7;n;1090343;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;PHYTPT;Cryptomonadales;3;n;467290;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;DIATM;Delphineis;4;n;623053;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;PHYTPT;Khakista;3;n;66690;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;PHYTPT;Kirchneriella;6;n;934579;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;PHYTPT;Monoraphidium;3;n;92535;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;155763;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;20000;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;DIATM;Thalassiosira;6;n;783816;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;NUMBPERVLM;PHYTPT;Ulotrichaceae;15;n;75000;n/L;NA
SCHLD_0001;2004-06-01T00:00:00Z;10039638;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;DIATM;Aulacoseira;3;n;15000;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;PHYTPT;Biota;15;n;20833333;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;DIATM;Chaetoceros;4;n;123381;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;DIATM;Chaetoceros subtilis;44;n;1357187;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;PHYTPT;Chlorophyta;26;n;36111111;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;DIATM;Coscinodiscophyceae;5;n;778816;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;PHYTPT;Cryptomonadales;7;n;487290;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;5000;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;PHYTPT;Khakista;2;n;61690;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;PHYTPT;Khakista;1;n;5000;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;PHYTPT;Kirchneriella;6;n;934579;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;PHYTPT;Monoraphidium;4;n;623053;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;DIATM;Podosira stelliger;4;n;20000;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;DIATM;Skeletonema;12;n;60000;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;NUMBPERVLM;DIATM;Thalassiosira;11;n;1562632;n/L;NA
SCHLD_0001;2004-06-14T00:00:00Z;10039709;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Aulacoseira;4;n;20000;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Chaetoceros;1;n;155763;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Chaetoceros subtilis;5;n;154226;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;PHYTPT;Chlorophyta;6;n;7100208;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;PHYTPT;Chromista [1];1;n;155763;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Coscinodiscophyceae;11;n;1713396;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;PHYTPT;Cryptomonadales;9;n;1251106;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Delphineis;5;n;25000;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Diploneis;1;n;5000;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;PHYTPT;Gymnodiniales [1];2;n;61690;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;PHYTPT;Heterocapsa;3;n;15000;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;PHYTPT;Khakista;3;n;15000;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Leptocylindraceae;1;n;30845;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Melosira nummuloides;2;n;61690;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;PHYTPT;Monoraphidium;2;n;10000;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Pseudo-nitzschia;1;n;5000;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Rhizosolenia setigera;1;n;5000;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;20000;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Skeletonema;2;n;311526;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;NUMBPERVLM;DIATM;Thalassiosira;20;n;100000;n/L;NA
SCHLD_0001;2004-06-28T00:00:00Z;10039760;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2004-07-12T00:00:00Z;10039765;NUMBPERVLM;PHYTPT;Biota;6;n;6398444;n/L;NA
SCHLD_0001;2004-07-12T00:00:00Z;10039765;NUMBPERVLM;PHYTPT;Biota;11;n;16666667;n/L;NA
SCHLD_0001;2004-07-12T00:00:00Z;10039765;NUMBPERVLM;DIATM;Ceratoneis gracilis;2;n;1667;n/L;NA
SCHLD_0001;2004-07-12T00:00:00Z;10039765;NUMBPERVLM;DIATM;Chaetoceros;4;n;125000;n/L;NA
SCHLD_0001;2004-07-12T00:00:00Z;10039765;NUMBPERVLM;DIATM;Chaetoceros subtilis;8;n;40000;n/L;NA
SCHLD_0001;2004-07-12T00:00:00Z;10039765;NUMBPERVLM;PHYTPT;Chlorophyta;10;n;15151515;n/L;NA
SCHLD_0001;2004-07-12T00:00:00Z;10039765;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;168919;n/L;NA
SCHLD_0001;2004-07-12T00:00:00Z;10039765;NUMBPERVLM;PHYTPT;Chromista [1];3;n;4545455;n/L;NA
SCHLD_0001;2004-07-12T00:00:00Z;10039765;NUMBPERVLM;DIATM;Coscinodiscophyceae;12;n;1751689;n/L;NA
