object_code;measurement_date;measurement_reference;quantity_code;parameter_type;parameter_specification;value_measured;unit_measured;value_calculated;unit_calculated;classification_code
SCHLD_0001;2015-04-08T00:00:00Z;2015003256;NUMBPERVLM;PHYTPT;Eukaryota;2;n;1333333;n/L;NA
SCHLD_0001;2015-04-08T00:00:00Z;2015003256;NUMBPERVLM;PHYTPT;Khakista;2;n;296296;n/L;NA
SCHLD_0001;2015-04-08T00:00:00Z;2015003256;NUMBPERVLM;PHYTPT;Monoraphidium;2;n;14285;n/L;NA
SCHLD_0001;2015-04-08T00:00:00Z;2015003256;NUMBPERVLM;DIATM;Odontella;1;n;285;n/L;NA
SCHLD_0001;2015-04-08T00:00:00Z;2015003256;NUMBPERVLM;PHYTPT;Planktothrix agardhii;55;n;44000;n/L;NA
SCHLD_0001;2015-04-08T00:00:00Z;2015003256;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];2;n;14285;n/L;NA
SCHLD_0001;2015-04-08T00:00:00Z;2015003256;NUMBPERVLM;PHYTPT;Spermatozopsis;1;n;148148;n/L;NA
SCHLD_0001;2015-04-08T00:00:00Z;2015003256;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;40;n;11428;n/L;NA
SCHLD_0001;2015-04-08T00:00:00Z;2015003256;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;DIATM;Actinoptychus senarius;1;n;4999;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;PHYTPT;Chlorophyta;2;n;67340;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;PHYTPT;Chromista [1];20;n;3367003;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;PHYTPT;Cryptomonadales;7;n;370370;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;PHYTPT;Eukaryota;26;n;39393939;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;PHYTPT;Gyrodinium spirale;2;n;888;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;PHYTPT;Khakista;1;n;4999;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;PHYTPT;Khakista;6;n;875420;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;DIATM;Odontella aurita;2;n;9999;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;DIATM;Thalassionema nitzschioides;2;n;9999;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;DIATM;Thalassiosira;2;n;9999;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;104;n;46222;n/L;NA
SCHLD_0001;2015-04-22T00:00:00Z;2015003614;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;DIATM;Actinoptychus senarius;1;n;11068;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;DIATM;Asterionellopsis glacialis;2;n;22136;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Chlorophyta;1;n;56980;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Chromista [1];5;n;284900;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Cryptomonadales;2;n;113960;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;DIATM;Ditylum brightwellii;2;n;1052;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Ebria tripartita;3;n;4615;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Eukaryota;9;n;4615384;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;DIATM;Guinardia delicatula;3;n;1578;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Gymnodiniales [1];2;n;113960;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Heterocapsa;7;n;77476;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Khakista;9;n;512820;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Kirchneriella;1;n;56980;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Micromonas pusilla;1;n;512820;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;56980;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Phaeocystis;1;n;56980;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Prymnesiales;1;n;56980;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;44272;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;DIATM;Thalassiosira;4;n;126566;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;62;n;32631;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;NUMBPERVLM;PHYTPT;Tribophyceae;1;n;56980;n/L;NA
SCHLD_0001;2015-05-07T00:00:00Z;2015004047;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Anabaena;20;n;6896;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Asteroplanus kariana;2;n;22136;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Chaetoceros subtilis;1;n;56980;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Chromista [1];1;n;512820;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Coscinodiscophyceae;6;n;295968;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Cryptomonadales;25;n;873557;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Ditylum brightwellii;1;n;344;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Eukaryota;20;n;10256410;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;11068;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Guinardia delicatula;2;n;3076;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;11068;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Khakista;14;n;558631;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Khakista;4;n;44272;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Khakista;4;n;44272;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Kirchneriella;2;n;113960;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Marvania geminata;3;n;170940;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;56980;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Odontella longicruris;3;n;1034;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Plagiogrammopsis;1;n;11068;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Rhizosolenia setigera;1;n;344;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;44272;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Skeletonema;6;n;341880;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Thalassionema nitzschioides;16;n;24615;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Thalassiosira;10;n;181709;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;19;n;6551;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;NUMBPERVLM;PHYTPT;Trachydiscus;2;n;113960;n/L;NA
SCHLD_0001;2015-05-21T00:00:00Z;2015004478;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;DIATM;Chaetoceros;1;n;64102;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;DIATM;Chaetoceros subtilis;25;n;284900;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Chromista [1];1;n;1333333;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;DIATM;Coscinodiscophyceae;17;n;1089743;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Cryptomonadales;7;n;448717;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Ebria tripartita;2;n;3076;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Eukaryota;19;n;25333333;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;11396;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Gymnodiniales [1];3;n;34188;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Heterocapsa;5;n;320512;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Khakista;1;n;64102;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Kirchneriella;1;n;64102;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Monoraphidium;2;n;128205;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;DIATM;Odontella;1;n;1538;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;DIATM;Plagiogrammopsis;1;n;11396;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];8;n;91168;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;DIATM;Stephanodiscaceae;1;n;64102;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;DIATM;Thalassiosira;10;n;482905;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;9;n;3103;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;NUMBPERVLM;PHYTPT;Trachydiscus;2;n;128205;n/L;NA
SCHLD_0001;2015-06-02T00:00:00Z;2015004894;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Actinocyclus octonarius;1;n;1538;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Chaetoceros subtilis;4;n;44272;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Chlorophyta;1;n;512820;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Coscinodiscophyceae;5;n;284900;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Coscinodiscopsis commutata;1;n;344;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Cryptomonadales;26;n;1481481;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Delphineis;5;n;284900;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Ebria tripartita;13;n;20000;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Entomoneis;1;n;344;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Eukaryota;17;n;8717948;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;11068;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Heterocapsa;5;n;55340;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Khakista;5;n;284900;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Khakista;1;n;11068;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Marvania geminata;1;n;512820;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Membraneis challengeri;1;n;344;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Minutocellus scriptus;1;n;56980;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;56980;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Nephroselmis;1;n;56980;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Odontella;3;n;4615;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Oocystis;4;n;44272;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Plagiogrammopsis;3;n;33204;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;12;n;18461;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;44272;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Skeletonema potamos;2;n;113960;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Stephanodiscaceae;2;n;113960;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Thalassiosira;16;n;544385;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;5;n;1724;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;NUMBPERVLM;PHYTPT;Trachydiscus;2;n;113960;n/L;NA
SCHLD_0001;2015-06-18T00:00:00Z;2015005207;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;DIATM;Chaetoceros subtilis;16;n;92086;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Chlorophyta;3;n;88888;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;DIATM;Coscinodiscopsis commutata;1;n;285;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Cryptomonadales;11;n;2933333;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;DIATM;Delphineis;5;n;148148;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Ebria tripartita;2;n;59259;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;DIATM;Entomoneis;1;n;285;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Eukaryota;43;n;11466666;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Heterocapsa;11;n;325925;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Heterocapsa lanceolata;1;n;5755;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Khakista;5;n;148148;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Khakista;1;n;5755;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Kirchneriella;1;n;29629;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Kryptoperidinium foliaceum;1;n;285;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Marvania geminata;14;n;3733333;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Monoraphidium;1;n;29629;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;DIATM;Odontella;2;n;1600;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;DIATM;Odontella longicruris;1;n;285;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Phaeocystis;1;n;29629;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;1;n;285;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Prymnesiales;3;n;88888;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Pyramimonas;1;n;29629;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;5;n;28776;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;DIATM;Skeletonema;12;n;69064;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;DIATM;Thalassiosira;12;n;140687;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;3;n;857;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;NUMBPERVLM;PHYTPT;Trachydiscus;9;n;266666;n/L;NA
SCHLD_0001;2015-07-02T00:00:00Z;2015005406;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;DIATM;Actinocyclus normanii;1;n;344;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Biota;1;n;512820;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;DIATM;Chaetoceros subtilis;9;n;99612;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Chlorophyta;2;n;113960;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Choanoflagellatea;2;n;113960;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Chromista [1];8;n;455840;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;DIATM;Coscinodiscophyceae;9;n;420996;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Cryptomonadales;20;n;955953;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;DIATM;Delphineis;2;n;22136;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;DIATM;Diploneis;1;n;344;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Eukaryota;18;n;9230769;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Gymnodiniales [1];1;n;11068;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Heterocapsa;3;n;33204;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Khakista;1;n;56980;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Khakista;15;n;854700;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Marvania geminata;5;n;284900;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Microcystis;80;n;27586;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Pseudanabaena;20;n;221361;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Pyramimonas;3;n;170940;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;10;n;15384;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;DIATM;Thalassiosira;5;n;55340;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;1;n;344;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;NUMBPERVLM;PHYTPT;Trachydiscus;4;n;227920;n/L;NA
SCHLD_0001;2015-07-14T00:00:00Z;2015005731;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;DIATM;Actinoptychus senarius;1;n;285;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;DIATM;Ceratoneis gracilis;1;n;285;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;PHYTPT;Chromista [1];10;n;569800;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;DIATM;Coscinodiscopsis commutata;1;n;285;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;PHYTPT;Cryptomonadales;14;n;568160;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;DIATM;Delphineis;6;n;341880;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;DIATM;Entomoneis;1;n;800;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;PHYTPT;Eukaryota;17;n;8717948;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;DIATM;Eunotogramma dubium;1;n;11068;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;PHYTPT;Gymnodiniales [1];2;n;68048;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;PHYTPT;Khakista;3;n;33204;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;PHYTPT;Khakista;1;n;11068;n/L;NA
SCHLD_0001;2015-07-27T00:00:00Z;2015006051;NUMBPERVLM;PHYTPT;Khakista;5;n;284900;n/L;NA
